1	平安银行
9	中国宝安
12	南玻A
21	深科技
27	深圳能源
28	国药一致
30	富奥股份
32	深桑达A
34	神州数码
35	中国天楹
39	中集集团
48	京基智农
49	德赛电池
50	深天马A
58	深赛格
59	华锦股份
60	中金岭南
61	农产品
62	深圳华强
63	中兴通讯
65	北方国际
88	盐田港
89	深圳机场
99	中信海直
100	TCL科技
155	川能动力
156	华数传媒
157	中联重科
166	申万宏源
301	东方盛虹
301	东方盛虹
333	美的集团
333	美的集团
338	潍柴动力
400	许继电气
408	藏格矿业
415	渤海租赁
420	吉林化纤
422	湖北宜化
423	东阿阿胶
425	徐工机械
426	兴业银锡
429	粤高速A
498	山东路桥
513	丽珠集团
519	中兵红箭
528	柳工
537	绿发电力
539	粤电力A
543	皖能电力
550	江铃汽车
552	甘肃能化
555	神州信息
557	西部创业
563	陕国投A
581	威孚高科
582	北部湾港
589	贵州轮胎
591	太阳能
596	古井贡酒
598	兴蓉环境
600	建投能源
603	盛达资源
612	焦作万方
623	吉林敖东
629	钒钛股份
636	风华高科
650	仁和药业
651	格力电器
651	格力电器
657	中钨高新
661	长春高新
672	上峰水泥
676	智度股份
680	山推股份
681	视觉中国
682	东方电子
683	博源化工
685	中山公用
686	东北证券
688	国城矿业
690	宝新能源
708	中信特钢
708	中信特钢
709	河钢股份
719	中原传媒
725	京东方A
728	国元证券
729	燕京啤酒
738	航发控制
739	普洛药业
750	国海证券
761	本钢板材
762	西藏矿业
766	通化金马
767	晋控电力
768	中航西飞
776	广发证券
778	新兴铸管
783	长江证券
785	居然智家
786	北新建材
786	北新建材
791	甘肃能源
792	盐湖股份
795	英洛华
801	四川九洲
810	创维数字
811	冰轮环境
813	德展健康
825	太钢不锈
828	东莞控股
829	天音控股
830	鲁西化工
831	中国稀土
837	秦川机床
848	承德露露
875	吉电股份
876	新希望
876	新希望
885	城发环境
887	中鼎股份
893	亚钾国际
895	双汇发展
895	双汇发展
898	鞍钢股份
899	赣能股份
902	新洋丰
913	钱江摩托
917	电广传媒
921	海信家电
923	河钢资源
927	中国铁物
928	中钢国际
930	中粮科技
932	华菱钢铁
933	神火股份
935	四川双马
937	冀中能源
938	紫光股份
950	重药控股
951	中国重汽
958	电投产融
959	首钢股份
960	锡业股份
963	华东医药
963	华东医药
966	长源电力
967	盈峰环境
969	安泰科技
970	中科三环
975	山金国际
977	浪潮信息
977	浪潮信息
983	山西焦煤
983	山西焦煤
987	越秀资本
990	诚志股份
997	新大陆
999	华润三九
999	华润三九
1221	悍高集团
1286	陕西能源
1287	中电港
1309	德明利
1356	富岭股份
1389	广合科技
1696	宗申动力
1914	招商积余
1965	招商公路
1965	招商公路
1979	招商蛇口
2001	新和成
2003	伟星股份
2004	华邦健康
2006	精工科技
2007	华兰生物
2008	大族激光
2010	传化智联
2011	盾安环境
2015	协鑫能科
2017	东信和平
2019	亿帆医药
2020	京新药业
2027	分众传媒
2028	思源电气
2032	苏泊尔
2036	联创电子
2038	双鹭药业
2043	兔宝宝
2044	美年健康
2045	国光电器
2048	宁波华翔
2049	紫光国微
2050	三花智控
2050	三花智控
2051	中工国际
2053	云南能投
2056	横店东磁
2060	广东建工
2061	浙江交科
2063	远光软件
2064	华峰化学
2065	东华软件
2068	黑猫股份
2073	软控股份
2074	国轩高科
2074	国轩高科
2075	沙钢股份
2078	太阳纸业
2079	苏州固锝
2080	中材科技
2081	金螳螂
2085	万丰奥威
2091	江苏国泰
2093	国脉科技
2097	山河智能
2099	海翔药业
2100	天康生物
2101	广东鸿图
2104	恒宝股份
2110	三钢闽光
2120	韵达股份
2123	梦网科技
2125	湘潭电化
2126	银轮股份
2127	南极电商
2128	电投能源
2138	顺络电子
2142	宁波银行
2151	北斗星通
2152	广电运通
2153	石基信息
2156	通富微电
2158	汉钟精机
2163	海南发展
2171	楚江新材
2174	游族网络
2176	江特电机
2179	中航光电
2185	华天科技
2192	融捷股份
2194	武汉凡谷
2202	金风科技
2204	大连重工
2212	天融信
2215	诺普信
2216	三全食品
2219	新里程
2221	东华能源
2222	福晶科技
2223	鱼跃医疗
2230	科大讯飞
2230	科大讯飞
2233	塔牌集团
2236	大华股份
2237	恒邦股份
2239	奥特佳
2242	九阳股份
2243	力合科创
2244	滨江集团
2245	蔚蓝锂芯
2249	大洋电机
2252	上海莱士
2252	上海莱士
2254	泰和新材
2258	利尔化学
2261	拓维信息
2265	建设工业
2266	浙富控股
2267	陕天然气
2268	电科网安
2270	华明装备
2271	东方雨虹
2273	水晶光电
2275	桂林三金
2276	万马股份
2287	奇正藏药
2292	奥飞娱乐
2294	信立泰
2299	圣农发展
2302	西部建设
2311	海大集团
2311	海大集团
2312	川发龙蟒
2317	众生药业
2318	久立特材
2320	海峡股份
2324	普利特
2326	永太科技
2332	仙琚制药
2335	科华数据
2338	奥普光电
2340	格林美
2351	漫步者
2352	顺丰控股
2352	顺丰控股
2353	杰瑞股份
2354	天娱数科
2368	太极股份
2371	北方华创
2372	伟星新材
2373	千方科技
2385	大北农
2389	航天彩虹
2396	星网锐捷
2399	海普瑞
2402	和而泰
2405	四维图新
2408	齐翔腾达
2409	雅克科技
2410	广联达
2414	高德红外
2415	海康威视
2416	爱施德
2421	达实智能
2422	科伦药业
2423	中粮资本
2429	兆驰股份
2430	杭氧股份
2434	万里扬
2436	兴森科技
2444	巨星科技
2456	欧菲光
2458	益生股份
2459	晶澳科技
2459	晶澳科技
2461	珠江啤酒
2463	沪电股份
2465	海格通信
2466	天齐锂业
2466	天齐锂业
2468	申通快递
2472	双环传动
2475	立讯精密
2484	江海股份
2487	大金重工
2488	金固股份
2489	浙江永强
2493	荣盛石化
2493	荣盛石化
2497	雅化集团
2500	山西证券
2507	涪陵榨菜
2508	老板电器
2511	中顺洁柔
2517	恺英网络
2518	科士达
2531	天顺风能
2532	天山铝业
2534	西子洁能
2537	海联金汇
2539	云图控股
2541	鸿路钢构
2543	万和电气
2544	普天科技
2545	东方铁塔
2557	洽洽食品
2558	巨人网络
2563	森马服饰
2583	海能达
2588	史丹利
2595	豪迈科技
2597	金禾实业
2600	领益智造
2601	龙佰集团
2601	龙佰集团
2603	以岭药业
2607	中公教育
2608	江苏国信
2611	东方精工
2624	完美世界
2625	光启技术
2626	金达威
2635	安洁科技
2643	万润股份
2648	卫星化学
2648	卫星化学
2649	博彦科技
2654	万润科技
2668	TCL智家
2670	国盛证券
2673	西部证券
2675	东诚药业
2681	奋达科技
2683	广东宏大
2690	美亚光电
2697	红旗连锁
2698	博实股份
2701	奥瑞金
2705	新宝股份
2706	良信股份
2709	天赐材料
2714	牧原股份
2727	一心堂
2736	国信证券
2738	中矿资源
2739	万达电影
2745	木林森
2747	埃斯顿
2755	奥赛康
2756	永兴材料
2761	浙江建投
2773	康弘药业
2779	中坚科技
2791	坚朗五金
2797	第一创业
2807	江阴银行
2821	凯莱英
2831	裕同科技
2832	比音勒芬
2837	英维克
2839	张家港行
2840	华统股份
2841	视源股份
2847	盐津铺子
2850	科达利
2851	麦格米特
2867	周大生
2881	美格智能
2891	中宠股份
2892	科力尔
2895	川恒股份
2896	中大力德
2897	意华股份
2901	大博医疗
2906	华阳集团
2911	佛燃能源
2913	奥士康
2916	深南电路
2920	德赛西威
2925	盈趣科技
2926	华西证券
2928	华夏航空
2929	润建股份
2936	郑州银行
2939	长城证券
2941	新疆交建
2946	新乳业
2947	恒铭达
2948	青岛银行
2958	青农商行
2960	青鸟消防
2965	祥鑫科技
2966	苏州银行
2978	安宁股份
2984	森麒麟
2985	北摩高科
2987	京北方
3021	兆威机电
3022	联泓新科
3031	中瓷电子
3816	中国广核
159922	中证500ETF嘉实
159922	中证500ETF嘉实
300001	特锐德
300002	神州泰岳
300003	乐普医疗
300007	汉威科技
300008	天海防务
300009	安科生物
300012	华测检测
300014	亿纬锂能
300014	亿纬锂能
300015	爱尔眼科
300017	网宿科技
300024	机器人
300026	红日药业
300031	宝通科技
300033	同花顺
300034	钢研高纳
300035	中科电气
300036	超图软件
300037	新宙邦
300045	华力创通
300047	天源迪科
300049	福瑞医科
300054	鼎龙股份
300059	东方财富
300059	东方财富
300065	海兰信
300068	南都电源
300070	碧水源
300073	当升科技
300075	数字政通
300077	国民技术
300079	数码视讯
300080	易成新能
300083	创世纪
300085	银之杰
300088	长信科技
300098	高新兴
300100	双林股份
300115	长盈精密
300124	汇川技术
300130	新国都
300133	华策影视
300134	大富科技
300136	信维通信
300142	沃森生物
300144	宋城演艺
300151	昌红科技
300166	东方国信
300170	汉得信息
300171	东富龙
300180	华峰超纤
300181	佐力药业
300183	东软载波
300184	力源信息
300185	通裕重工
300188	国投智能
300207	欣旺达
300226	上海钢联
300229	拓尔思
300232	洲明科技
300236	上海新阳
300244	迪安诊断
300253	卫宁健康
300257	开山股份
300274	阳光电源
300274	阳光电源
300276	三丰智能
300284	苏交科
300285	国瓷材料
300294	博雅生物
300296	利亚德
300298	三诺生物
300303	聚飞光电
300308	中际旭创
300315	掌趣科技
300316	晶盛机电
300319	麦捷科技
300323	华灿光电
300327	中颖电子
300337	银邦股份
300339	润和软件
300346	南大光电
300347	泰格医药
300347	泰格医药
300348	长亮科技
300352	北信源
300357	我武生物
300360	炬华科技
300363	博腾股份
300373	扬杰科技
300378	鼎捷数智
300383	光环新网
300390	天华新能
300395	菲利华
300398	飞凯材料
300406	九强生物
300408	三环集团
300409	道氏技术
300413	芒果超媒
300415	伊之密
300416	苏试试验
300418	昆仑万维
300418	昆仑万维
300428	立中集团
300432	富临精工
300433	蓝思科技
300438	鹏辉能源
300442	润泽科技
300443	金雷股份
300450	先导智能
300451	创业慧康
300454	深信服
300456	赛微电子
300457	赢合科技
300458	全志科技
300459	汤姆猫
300463	迈克生物
300468	四方精创
300474	景嘉微
300475	香农芯创
300476	胜宏科技
300487	蓝晓科技
300492	华图山鼎
300493	润欣科技
300496	中科创达
300498	温氏股份
300502	新易盛
300502	新易盛
300525	博思软件
300529	健帆生物
300558	贝达药业
300568	星源材质
300570	太辰光
300573	兴齐眼药
300579	数字认证
300593	新雷能
300595	欧普康视
300598	诚迈科技
300602	飞荣达
300604	长川科技
300607	拓斯达
300613	富瀚微
300623	捷捷微电
300624	万兴科技
300627	华测导航
300628	亿联网络
300628	亿联网络
300633	开立医疗
300634	彩讯股份
300638	广和通
300655	晶瑞电材
300660	江苏雷利
300663	科蓝软件
300674	宇信科技
300676	华大基因
300678	中科信息
300679	电连技术
300682	朗新科技
300685	艾德生物
300687	赛意信息
300693	盛弘股份
300699	光威复材
300723	一品红
300724	捷佳伟创
300725	药石科技
300726	宏达电子
300735	光弘科技
300738	奥飞数据
300747	锐科激光
300748	金力永磁
300750	宁德时代
300750	宁德时代
300751	迈为股份
300757	罗博特科
300759	康龙化成
300760	迈瑞医疗
300760	迈瑞医疗
300761	立华股份
300762	上海瀚讯
300763	锦浪科技
300768	迪普科技
300770	新媒股份
300772	运达股份
300773	拉卡拉
300776	帝尔激光
300777	中简科技
300782	卓胜微
300782	卓胜微
300811	铂科新材
300820	英杰电气
300832	新产业
300832	新产业
300841	康华生物
300850	新强联
300855	图南股份
300856	科思股份
300857	协创数据
300861	美畅股份
300870	欧陆通
300888	稳健医疗
300896	爱美客
300910	瑞丰新材
300913	兆龙互连
300919	中伟新材
300926	博俊科技
300953	震裕科技
300957	贝泰妮
300972	万辰集团
300979	华利集团
300999	金龙鱼
300999	金龙鱼
301004	嘉益股份
301015	百洋医药
301018	申菱环境
301029	怡合达
301031	中熔电气
301035	润丰股份
301039	中集车辆
301047	义翘神州
301050	雷电微力
301061	匠心家居
301078	孩子王
301087	可孚医疗
301091	深城交
301095	广立微
301109	军信股份
301153	中科江南
301155	海力风电
301175	中科环保
301200	大族数控
301207	华兰疫苗
301215	中汽股份
301217	铜冠铜箔
301219	腾远钴业
301236	软通动力
301238	瑞泰新材
301262	海看股份
301263	泰恩康
301267	华厦眼科
301268	铭利达
301275	汉朔科技
301291	明阳电气
301293	三博脑科
301297	富乐德
301301	川宁生物
301316	慧博云通
301325	曼恩斯特
301327	华宝新能
301339	通行宝
301345	涛涛车业
301358	湖南裕能
301363	美好医疗
301371	敷尔佳
301376	致欧科技
301381	赛维时代
301458	钧崴电子
301487	盟固利
301498	乖宝宠物
301508	中机认检
301510	固高科技
301511	德福科技
301522	上大股份
301536	星宸科技
301565	中仑新材
301571	国科天成
301589	诺瓦星云
301592	六九一二
301600	慧翰股份
301602	超研股份
301606	绿联科技
301611	珂玛科技
301622	英思特
301626	苏州天脉
301631	壹连科技
301665	泰禾股份
301678	新恒汇
510050	上证50ETF
510300	沪深300ETF华泰柏瑞
510500	中证500ETF
510510	中证500ETF广发
511380	可转债ETF博时
512500	中证500ETF华夏
600000	浦发银行
600004	白云机场
600004	白云机场
600007	中国国贸
600008	首创环保
600009	上海机场
600009	上海机场
600010	包钢股份
600011	华能国际
600012	皖通高速
600015	华夏银行
600016	民生银行
600017	日照港
600018	上港集团
600018	上港集团
600019	宝钢股份
600020	中原高速
600021	上海电力
600022	山东钢铁
600023	浙能电力
600023	浙能电力
600025	华能水电
600026	中远海能
600027	华电国际
600028	中国石化
600028	中国石化
600029	南方航空
600031	三一重工
600032	浙江新能
600033	福建高速
600036	招商银行
600036	招商银行
600037	歌华有线
600039	四川路桥
600039	四川路桥
600048	保利发展
600048	保利发展
600050	中国联通
600055	万东医疗
600057	厦门象屿
600060	海信视像
600061	国投资本
600061	国投资本
600062	华润双鹤
600063	皖维高新
600064	南京高科
600066	宇通客车
600072	中船科技
600085	同仁堂
600085	同仁堂
600095	湘财股份
600096	云天化
600098	广州发展
600100	同方股份
600104	上汽集团
600105	永鼎股份
600109	国金证券
600113	浙江东日
600114	东睦股份
600115	中国东航
600116	三峡水利
600120	浙江东方
600123	兰花科创
600125	铁龙物流
600126	杭钢股份
600129	太极集团
600131	国网信通
600132	重庆啤酒
600133	东湖高新
600143	金发科技
600150	中国船舶
600150	中国船舶
600153	建发股份
600155	华创云信
600157	永泰能源
600160	巨化股份
600163	中闽能源
600166	福田汽车
600167	联美控股
600171	上海贝岭
600176	中国巨石
600177	雅戈尔
600179	安通控股
600183	生益科技
600183	生益科技
600186	莲花控股
600188	兖矿能源
600188	兖矿能源
600196	复星医药
600196	复星医药
600197	伊力特
600201	生物股份
600206	有研新材
600208	衢州发展
600210	紫江企业
600211	西藏药业
600216	浙江医药
600217	中再资环
600223	福瑞达
600233	圆通速递
600233	圆通速递
600246	万通发展
600248	陕建股份
600252	中恒集团
600259	中稀有色
600266	城建发展
600267	海正药业
600269	赣粤高速
600273	嘉化能源
600276	恒瑞医药
600282	南钢股份
600285	羚锐制药
600292	电投水电
600295	鄂尔多斯
600298	安琪酵母
600299	安迪苏
600305	恒顺醋业
600309	万华化学
600312	平高电气
600316	洪都航空
600320	振华重工
600323	瀚蓝环境
600328	中盐化工
600330	天通股份
600331	宏达股份
600332	白云山
600335	国机汽车
600338	西藏珠峰
600346	恒力石化
600353	旭光电子
600363	联创光电
600366	宁波韵升
600369	西南证券
600372	中航机载
600373	中文传媒
600377	宁沪高速
600377	宁沪高速
600378	昊华科技
600388	龙净环保
600389	江山股份
600398	海澜之家
600399	抚顺特钢
600406	国电南瑞
600409	三友化工
600415	小商品城
600416	湘电股份
600420	国药现代
600422	昆药集团
600426	华鲁恒升
600428	中远海特
600435	北方导航
600436	片仔癀
600438	通威股份
600446	金证股份
600452	涪陵电力
600456	宝钛股份
600458	时代新材
600460	士兰微
600460	士兰微
600461	洪城环境
600475	华光环能
600478	科力远
600480	凌云股份
600482	中国动力
600482	中国动力
600483	福能股份
600486	扬农化工
600487	亨通光电
600490	鹏欣资源
600497	驰宏锌锗
600498	烽火通信
600502	安徽建工
600507	方大特钢
600508	上海能源
600509	天富能源
600511	国药股份
600515	海南机场
600515	海南机场
600517	国网英大
600519	贵州茅台
600521	华海药业
600522	中天科技
600528	中铁工业
600535	天士力
600536	中国软件
600546	山煤国际
600547	山东黄金
600549	厦门钨业
600552	凯盛科技
600556	天下秀
600557	康缘药业
600562	国睿科技
600566	济川药业
600570	恒生电子
600572	康恩贝
600575	淮河能源
600577	精达股份
600578	京能电力
600580	卧龙电驱
600582	天地科技
600583	海油工程
600584	长电科技
600585	海螺水泥
600586	金晶科技
600587	新华医疗
600595	中孚实业
600596	新安股份
600597	光明乳业
600598	北大荒
600600	青岛啤酒
600600	青岛啤酒
600601	方正科技
600621	华鑫股份
600623	华谊集团
600633	浙数文化
600635	大众公用
600637	东方明珠
600639	浦东金桥
600640	国脉文化
600641	先导基电
600642	申能股份
600643	爱建集团
600645	中源协和
600649	城投控股
600651	飞乐音响
600657	信达地产
600660	福耀玻璃
600662	外服控股
600663	陆家嘴
600664	哈药股份
600673	东阳光
600674	川投能源
600674	川投能源
600675	中华企业
600682	南京新百
600685	中船防务
600686	金龙汽车
600688	上海石化
600690	海尔智家
600704	物产中大
600707	彩虹股份
600710	苏美达
600717	天津港
600718	东软集团
600720	中交设计
600728	佳都科技
600737	中粮糖业
600739	辽宁成大
600740	山西焦化
600750	华润江中
600751	海航科技
600754	锦江酒店
600757	长江传媒
600760	中航沈飞
600761	安徽合力
600763	通策医疗
600764	中国海防
600765	中航重机
600771	广誉远
600773	西藏城投
600776	东方通信
600782	新钢股份
600783	鲁信创投
600787	中储股份
600795	国电电力
600801	华新建材
600803	新奥股份
600808	马钢股份
600809	山西汾酒
600810	神马股份
600812	华北制药
600816	建元信托
600820	隧道股份
600821	金开新能
600827	百联股份
600835	上海机电
600845	宝信软件
600845	宝信软件
600848	上海临港
600850	电科数字
600862	中航高科
600863	内蒙华电
600864	哈投股份
600866	星湖科技
600867	通化东宝
600873	梅花生物
600875	东方电气
600875	东方电气
600877	电科芯片
600879	航天电子
600882	妙可蓝多
600885	宏发股份
600886	国投电力
600886	国投电力
600887	伊利股份
600888	新疆众和
600893	航发动力
600893	航发动力
600894	广日股份
600900	长江电力
600900	长江电力
600901	江苏金租
600903	贵州燃气
600905	三峡能源
600905	三峡能源
600906	财达证券
600908	无锡银行
600918	中泰证券
600919	江苏银行
600926	杭州银行
600928	西安银行
600929	雪天盐业
600930	华电新能
600933	爱柯迪
600938	中国海油
600941	中国移动
600958	东方证券
600963	岳阳林纸
600967	内蒙一机
600968	海油发展
600970	中材国际
600971	恒源煤电
600975	新五丰
600977	中国电影
600985	淮北矿业
600988	赤峰黄金
600989	宝丰能源
600993	马应龙
600995	南网储能
600996	贵广网络
600997	开滦股份
600998	九州通
600999	招商证券
601000	唐山港
601001	晋控煤业
601003	柳钢股份
601006	大秦铁路
601009	南京银行
601012	隆基绿能
601012	隆基绿能
601016	节能风电
601018	宁波港
601021	春秋航空
601021	春秋航空
601022	宁波远洋
601033	永兴股份
601038	一拖股份
601058	赛轮轮胎
601077	渝农商行
601083	锦江航运
601088	中国神华
601096	宏盛华源
601098	中南传媒
601099	太平洋
601100	恒立液压
601101	昊华能源
601106	中国一重
601107	四川成渝
601108	财通证券
601111	中国国航
601117	中国化学
601117	中国化学
601126	四方股份
601127	赛力斯
601128	常熟银行
601136	首创证券
601137	博威合金
601138	工业富联
601139	深圳燃气
601155	新城控股
601156	东航物流
601163	三角轮胎
601166	兴业银行
601168	西部矿业
601169	北京银行
601186	中国铁建
601200	上海环境
601208	东材科技
601211	国泰海通
601211	国泰海通
601216	君正集团
601222	林洋能源
601225	陕西煤业
601228	广州港
601229	上海银行
601231	环旭电子
601233	桐昆股份
601236	红塔证券
601236	红塔证券
601238	广汽集团
601238	广汽集团
601288	农业银行
601288	农业银行
601298	青岛港
601311	骆驼股份
601318	中国平安
601319	中国人保
601326	秦港股份
601328	交通银行
601333	广深铁路
601360	三六零
601369	陕鼓动力
601375	中原证券
601377	兴业证券
601390	中国中铁
601398	工商银行
601398	工商银行
601399	国机重装
601456	国联民生
601500	通用股份
601519	大智慧
601555	东吴证券
601567	三星医疗
601577	长沙银行
601598	中国外运
601601	中国太保
601607	上海医药
601608	中信重工
601611	中国核建
601615	明阳智能
601618	中国中冶
601619	嘉泽新能
601628	中国人寿
601633	长城汽车
601633	长城汽车
601658	邮储银行
601665	齐鲁银行
601666	平煤股份
601668	中国建筑
601669	中国电建
601677	明泰铝业
601678	滨化股份
601688	华泰证券
601689	拓普集团
601689	拓普集团
601696	中银证券
601699	潞安环能
601702	华峰铝业
601717	中创智领
601717	中创智领
601728	中国电信
601766	中国中车
601777	千里科技
601778	晶科科技
601788	光大证券
601788	光大证券
601799	星宇股份
601800	中国交建
601800	中国交建
601801	皖新传媒
601816	京沪高铁
601818	光大银行
601825	沪农商行
601825	沪农商行
601838	成都银行
601857	中国石油
601858	中国科传
601860	紫金银行
601865	福莱特
601865	福莱特
601866	中远海发
601868	中国能建
601868	中国能建
601872	招商轮船
601877	正泰电器
601877	正泰电器
601878	浙商证券
601880	辽港股份
601881	中国银河
601882	海天精工
601888	中国中免
601890	亚星锚链
601898	中煤能源
601898	中煤能源
601899	紫金矿业
601901	方正证券
601908	京运通
601918	新集能源
601919	中远海控
601939	建设银行
601949	中国出版
601965	中国汽研
601966	玲珑轮胎
601975	招商南油
601988	中国银行
601990	南京证券
601991	大唐发电
601997	贵阳银行
601998	中信银行
603000	人民网
603005	晶方科技
603014	威高血净
603019	中科曙光
603025	大豪科技
603026	石大胜华
603027	千禾味业
603033	三维股份
603039	泛微网络
603043	广州酒家
603049	中策橡胶
603055	台华新材
603063	禾望电气
603077	和邦生物
603083	剑桥科技
603087	甘李药业
603099	长白山
603100	川仪股份
603108	润达医疗
603118	共进股份
603119	浙江荣泰
603127	昭衍新药
603128	华贸物流
603129	春风动力
603156	养元饮品
603169	兰石重装
603171	税友股份
603179	新泉股份
603193	润本股份
603194	中力股份
603195	公牛集团
603195	公牛集团
603197	保隆科技
603202	天有为
603218	日月股份
603220	中贝通信
603227	雪峰科技
603228	景旺电子
603229	奥翔药业
603233	大参林
603236	移远通信
603259	药明康德
603259	药明康德
603260	合盛硅业
603260	合盛硅业
603262	技源集团
603267	鸿远电子
603279	景津装备
603283	赛腾股份
603288	海天味业
603296	华勤技术
603297	永新光学
603299	苏盐井神
603305	旭升集团
603306	华懋科技
603308	应流股份
603317	天味食品
603323	苏农银行
603328	依顿电子
603338	浙江鼎力
603341	龙旗科技
603345	安井食品
603355	莱克电气
603358	华达科技
603379	三美股份
603383	顶点软件
603393	新天然气
603395	红四方
603444	吉比特
603456	九洲药业
603477	巨星农牧
603486	科沃斯
603496	恒为科技
603501	豪威集团
603505	金石资源
603508	思维列控
603529	爱玛科技
603530	神马电力
603556	海兴电力
603565	中谷物流
603567	珍宝岛
603568	伟明环保
603583	捷昌驱动
603588	高能环境
603596	伯特利
603606	东方电缆
603606	东方电缆
603638	艾迪精密
603650	彤程新材
603658	安图生物
603659	璞泰来
603662	柯力传感
603663	三祥新材
603667	五洲新春
603678	火炬电子
603688	石英股份
603690	至纯科技
603693	江苏新能
603699	纽威股份
603707	健友股份
603713	密尔克卫
603728	鸣志电器
603730	岱美股份
603733	仙鹤股份
603737	三棵树
603766	隆鑫通用
603786	科博达
603799	华友钴业
603806	福斯特
603809	豪能股份
603816	顾家家居
603826	坤彩科技
603833	欧派家居
603858	步长制药
603866	桃李面包
603871	嘉友国际
603876	鼎胜新材
603883	老百姓
603885	吉祥航空
603888	新华网
603893	瑞芯微
603899	晨光股份
603915	国茂股份
603927	中科软
603939	益丰药房
603979	金诚信
603986	兆易创新
603986	兆易创新
603997	继峰股份
605011	杭州热电
605020	永和股份
605111	新洁能
605117	德业股份
605117	德业股份
605123	派克新材
605358	立昂微
605499	东鹏饮料
605589	圣泉集团
688001	华兴源创
688002	睿创微纳
688006	杭可科技
688007	光峰科技
688009	中国通号
688009	中国通号
688012	中微公司
688016	心脉医疗
688017	绿的谐波
688018	乐鑫科技
688019	安集科技
688027	国盾量子
688029	南微医学
688032	禾迈股份
688036	传音控股
688037	芯源微
688041	海光信息
688041	海光信息
688047	龙芯中科
688048	长光华芯
688050	爱博医疗
688062	迈威生物-U
688063	派能科技
688065	凯赛生物
688082	盛美上海
688083	中望软件
688088	虹软科技
688091	上海谊众
688097	博众精工
688099	晶晨股份
688100	威胜信息
688106	金宏气体
688107	安路科技
688110	东芯股份
688111	金山办公
688111	金山办公
688114	华大智造
688116	天奈科技
688120	华海清科
688122	西部超导
688123	聚辰股份
688126	沪硅产业
688127	蓝特光学
688128	中国电研
688131	皓元医药
688139	海尔生物
688141	杰华特
688146	中船特气
688147	微导纳米
688150	莱特光电
688153	唯捷创芯
688158	优刻得-W
688169	石头科技
688177	百奥泰
688180	君实生物-U
688182	灿勤科技
688187	时代电气
688187	时代电气
688188	柏楚电子
688190	云路股份
688192	迪哲医药-U
688206	概伦电子
688208	道通科技
688209	英集芯
688213	思特威-W
688220	翱捷科技-U
688223	晶科能源
688223	晶科能源
688232	新点软件
688234	天岳先进
688235	百济神州-U
688248	南网科技
688252	天德钰
688256	寒武纪-U
688256	寒武纪-U
688262	国芯科技
688266	泽璟制药-U
688271	联影医疗
688276	百克生物
688278	特宝生物
688279	峰岹科技
688281	华秦科技
688289	圣湘生物
688295	中复神鹰
688297	中无人机
688300	联瑞新材
688301	奕瑞科技
688303	大全能源
688303	大全能源
688306	均普智能
688313	仕佳光子
688321	微芯生物
688322	奥比中光-UW
688326	经纬恒润-W
688327	云从科技-UW
688331	荣昌生物
688332	中科蓝讯
688336	三生国健
688337	普源精电
688343	云天励飞-U
688347	华虹公司
688348	昱能科技
688351	微电生理
688352	颀中科技
688361	中科飞测
688362	甬矽电子
688363	华熙生物
688372	伟测科技
688375	国博电子
688382	益方生物-U
688385	复旦微电
688387	信科移动-U
688390	固德威
688396	华润微
688396	华润微
688400	凌云光
688403	汇成股份
688408	中信博
688425	铁建重工
688432	有研硅
688433	华曙高科
688439	振华风光
688443	智翔金泰-U
688469	芯联集成-U
688472	阿特斯
688498	源杰科技
688503	聚和材料
688515	裕太微-U
688516	奥特维
688519	南亚新材
688522	纳睿雷达
688525	佰维存储
688536	思瑞浦
688538	和辉光电-U
688543	国科军工
688548	广钢气体
688549	中巨芯-U
688559	海目星
688561	奇安信-U
688563	航材股份
688567	孚能科技
688568	中科星图
688575	亚辉龙
688578	艾力斯
688582	芯动联科
688584	上海合晶
688586	江航装备
688591	泰凌微
688596	正帆科技
688608	恒玄科技
688612	威迈斯
688615	合合信息
688629	华丰科技
688630	芯碁微装
688631	莱斯信息
688639	华恒生物
688652	京仪装备
688658	悦康药业
688660	电气风电
688676	金盘科技
688686	奥普特
688690	纳微科技
688692	达梦数据
688696	极米科技
688698	伟创电气
688700	东威科技
688702	盛科通信-U
688709	成都华微
688717	艾罗能源
688728	格科微
688739	成大生物
688766	普冉股份
688772	珠海冠宇
688776	国光电气
688777	中控技术
688779	五矿新能
688789	宏华数科
688800	瑞可达
688981	中芯国际
688981	中芯国际
689009	九号公司-WD

